ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
ntwam_0041,mcnafsan,"Malnen ntwam ipam nua nait iskei, apu islatlu nafil iskei em̃rom naal ga kaipami.",#	#	malnen	ntwam	i=	pam	nua	nait	i=	skei	%	apu	i=	slat-lu	nafil	i=	skei	em̃rom	naal	ga	#	ZERO	kai=	pam-i	ZERO,#	#	as	devil	3S.RS=	eat	fruit	Fig_tree	3S.RS=	one	%	grandfather	3S.RS=	take-fully	nut_tree	3S.RS=	one	inside	basket	3S.POS	#	ZERO	ES=	eat-TS	ZERO,"As the devil ate the fig, grandfather took out the navele from his basket and ate it.",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,364720,370820,##	#ac	other	np.d:a	=lv	v:pred	np:p	rn_np	=rn	rn_np	%	np.h:a	=lv	v:pred	np:p	=rn	rn_np	adp	np:l	rn_pro.h:poss	##	es_f0.h:a	=lv	v:pred	0:p,,ntwam,∅	∅	∅	726	∅	∅	746	745	∅	∅	∅	701	∅	∅	738	∅	∅	∅	747	701	∅	701	∅	∅	738,∅	∅	∅	726	∅	∅	746	745	∅	∅	∅	701	∅	∅	738	∅	∅	∅	747	701	∅	701	∅	∅	738,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0042,mcnafsan,"Me apu kinrus fam pelpel. Selwan ranrus torik ntwam kipaoski, ""Ag kuipe pam natam̃ol ipi?"" Go maarik nen itok kinrikin kin na, ""Me ag?"" Go ntwam kina, ""Kineu apam natam̃ol itol su.""",#	me	apu	ki=	nrus	fam	pelpel	#	selwan	ZERO	ra=	nrus	torik	#	ntwam	ki=	paos-ki	#	ag	kui=	pe	pam	natam̃ol	i=	pi	#	go	maarik	nen	i=	tok	#	ZERO	ki=	nrik-i	-n	#	kin	na	me	ag	#	go	ntwam	ki=	na	#	kineu	a=	pam	natam̃ol	i=	tol	su,#	and	grandfather	3S.PS=	move	eat:IR	quickly	#	while	ZERO	3D.RS=	move	wait	#	devil	3S.PS=	ask-TR	#	2S.	2S.PS=	PF	eat	person	3S.RS=	be	#	and	husband	that	3S.RS=	stay	#	ZERO	3S.PS=	tell-TS	-3S.O	#	SUB	SUB	but	2S.	#	and	devil	3S.PS=	say	#	1S.	1S.RS=	eat	person	3S.RS=	three	PF,"Grandfather ate quickly. When they were there for a while the devil asked, ""How many men have you eaten?"" And the man said, ""What about you?"" The devil said, ""I have eaten three men.""",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,371840,391920,##	other	np.h:s	=lv	aux	v:pred	rv	#ac	other	0.h:s	=lv	aux	v:pred	##	np.d:s	=lv	v:pred	#ds	pro.2:a	=lv	lv	v:pred	np:p	=rn	nc	##	other	np.h:s	rn	=lv	v:pred	##	0.h:a	=lv	v:pred	-pro:p	#nc	nc	nc	nc	nc	##	ln	np.d:s_ds	=lv	v:pred	##ds	pro.1:a	=lv	v:pred	np.h:p	=rn	rn_np	rv,,ntwam,∅	∅	701	∅	∅	∅	∅	∅	∅	701	∅	∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	729	∅	∅	∅	∅	701	∅	∅	∅	∅	701	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	∅	726	∅	∅	748	∅	∅	∅,∅	∅	701	∅	∅	∅	∅	∅	∅	701	∅	∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	729	∅	∅	∅	∅	701	∅	∅	∅	∅	701	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	∅	726	∅	∅	748	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅
ntwam_0043,mcnafsan,"""Me ag?"" Go maarik nen kina, ""Kineu kaipe pam natam̃ol ilatol ki.""",#	me	ag	#	go	maarik	nen	ki=	na	#	kineu	kai=	pe	pam	natam̃ol	i=	latol	ki,#	and	2S.	#	and	husband	that	3S.PS=	say	#	1S.	1S.PS=	PF	eat	person	3S.RS=	eight	TOP,"""And you?"" And the man said, ""I have eaten eight men.""",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,392940,398260,#nc	nc	nc_pro.2	##	other	np.h:s_ds	rn	=lv	v:pred	#ds	pro.1:a	=lv	lv	v:pred	np.h:p	=rn	rn_np	other,,ntwam,∅	∅	701	∅	∅	701	∅	∅	∅	∅	701	∅	∅	∅	749	∅	∅	∅,∅	∅	701	∅	∅	701	∅	∅	∅	∅	701	∅	∅	∅	749	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0044,mcnafsan,"Ntwam ina ito kaimrokin na, ""Kaipe en mrokin pan kaipe tok nrus mroput.""",#	ntwam	i=	na	#	ZERO	i=	to	#	ZERO	kai=	mro-ki	-n	#	ZERO	na	#	ZERO	kai=	pe	en	mro-ki	-n	pan	#	ZERO	kai=	pe	tok	nrus	mroput,#	devil	3S.RS=	INCH	#	ZERO	3S.RS=	stay	#	ZERO	ES=	think-TR	-3S.O	#	ZERO	say	#	ZERO	1S.PS=	PF	keep_on	think-TR	-3S.O	until	#	ZERO	1S.PS=	PF	PROG	move	worry,"The devil stopped and thought, ""I thought about this and I am a little worried.",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,412120,417120,##	np.d:a	=lv	v:pred	#cc:p	0.d:s	=lv	v:pred	##	es_f0.d:a	=lv	v:pred	-pro:p	##	0.d:s_ds	v:pred	#ds	0.1:a	=lv	lv	aux	v:pred	-pro:p	adp	##	0.1:s	=lv	lv	aux	lv	v:pred,,ntwam,∅	726	∅	∅	∅	726	∅	∅	∅	726	∅	∅	∅	∅	726	∅	∅	726	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	∅	∅	∅,∅	726	∅	∅	∅	726	∅	∅	∅	726	∅	∅	∅	∅	726	∅	∅	726	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0045,mcnafsan,"Ina, ""Me kineu ga ana kafo pam maarik nen tok, me malfanen ga kipe pam natam̃ol ilatol.",#	ZERO	i=	na	#	me	kineu	ga	a=	na	#	ZERO	ka=	fo	pam	maarik	nen	tok	#	me	malfane	ga	ki=	pe	pam	natam̃ol	i=	latol,#	ZERO	3S.RS=	say	#	but	1S.	NC	1S.RS=	want	#	ZERO	1S.IRS=	PSP:IR	eat	husband	that	stay	#	but	now	3S	3S.PS=	PF	eat	person	3S.RS=	eight,"He said, ""I want to eat this man here, but now he has eaten eight men.",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,417600,423355,##	0.d:s_ds	=lv	v:pred	#ds	other	pro.1:a	nc	=lv	v:pred	#ds_cc:p	0.1:a	=lv	lv	v:pred	np.h:p	rn	rv	##ds	other	other	pro.h:a	=lv	lv	v:pred	np.h:p	=rn	rn_np,,ntwam,∅	726	∅	∅	∅	∅	726	∅	∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	∅	∅	701	∅	∅	∅	749	∅	∅,∅	726	∅	∅	∅	∅	726	∅	∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	∅	∅	701	∅	∅	∅	749	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0046,mcnafsan,Me malfanen kineu apam natam̃ol itol m̃as.,#	me	malfane	kineu	a=	pam	natam̃ol	i=	tol	m̃as,#	but	now	1S.	1S.RS=	eat	person	3S.RS=	three	only,But I have only eaten three men.,en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,423355,427520,##ds	other	other	pro.1:a	=lv	v:pred	np.h:p	=rn	rn_np	rn,,ntwam,∅	∅	∅	726	∅	∅	748	∅	∅	∅,∅	∅	∅	726	∅	∅	748	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0047,mcnafsan,"Go malfanen kefo lakor wat kineu kin to.""",#	go	malfane	ZERO	ke=	fo	lakor	wat	kineu	#	kin	to,#	and	now	ZERO	3S.IRS=	PSP:IR	maybe	hit	1S.O	#	REL	go,"And now he might hit me.""",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,428900,434020,##ds	other	other	0.h:a	=lv	lv	lv	v:pred	pro.1:p	#nc	nc	nc,,ntwam,∅	∅	∅	701	∅	∅	∅	∅	726	∅	∅	∅,∅	∅	∅	701	∅	∅	∅	∅	726	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0048,mcnafsan,Ntwam ien mromromro pankisa. Ipato elag nait iof nra nait mai pak etan nra nait imakot wes.,#	ntwam	i=	en	mro	pankisa	#	ZERO	i=	pato	elag	nait	#	ZERO	i=	of	nra	nait	#	ZERO	mai	pak	etan	nra	nait	#	i=	makot	wes,#	devil	3S.RS=	keep_on	think	to_bad	#	ZERO	3S.RS=	be_at	high	Fig_tree	#	ZERO	3S.RS=	wear	tree	Fig_tree	#	ZERO	come	to	down	tree	Fig_tree	#	3S.RS=	broken	3S.OBL,"The devil thought and thought and thought. He was up on the Nait tree, he fell and he broke the branches and wore them like clothes as he fell down.",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,434840,444880,##	np.d:s	=lv	lv	v:pred	other	##	0.d:s	=lv	v:pred	adp	np:l	##	0.d:a	=lv	v:pred	np:p	rn	#ac	0.d:s	v:pred	adp	np:g	rn	rn	#nc	nc	nc	nc,,ntwam,∅	726	∅	∅	∅	∅	∅	726	∅	∅	∅	745	∅	726	∅	∅	750	745	∅	726	∅	∅	∅	750	745	∅	∅	∅	∅,∅	726	∅	∅	∅	∅	∅	726	∅	∅	∅	745	∅	726	∅	∅	750	745	∅	726	∅	∅	∅	750	745	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0049,mcnafsan,Selwan iofa nra nait mai tik ntan teflan namlas imakot kot wes pan kin imtaki maarik nen ki.,#	selwan	ZERO	i=	ofa	nra	nait	#	ZERO	mai	tik	ntan	tefla	=n	#	namlas	i=	makot	kot	wes	pan	#	kin	ZERO	i=	mtak-ki	maarik	nen	ki,#	while	ZERO	3S.RS=	bury	tree	Fig_tree	#	ZERO	come	bang	ground	similar	=DST	#	bush	3S.RS=	broken	EMPH	3S.OBL	until	#	REL	ZERO	3S.RS=	fear-TR	husband	that	TOP,When he broke the fig branch he fell down and the bush was broken and he was scared of this man.,en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,444880,450080,##	other	0.d:a	=lv	v:pred	np:p	rn	##	0.d:a	lv	v:pred	np:p	other	=other	##	np:s	=lv	v:pred	other	nc	other	##	other	0.d:a	=lv	v:pred	np:p	rn	rn,,ntwam,∅	∅	726	∅	∅	750	745	∅	726	∅	∅	751	∅	∅	∅	752	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	701	∅	∅,∅	∅	726	∅	∅	750	745	∅	726	∅	∅	751	∅	∅	∅	752	∅	∅	∅	∅	∅	∅	∅	726	∅	∅	701	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0050,mcnafsan,Kisef pan me maarik nen me kitok mroput.,#	ZERO	ki=	sef	pan	#	me	maarik	nen	me	ki=	tok	mroput,#	ZERO	3S.PS=	escape	go	#	and	husband	that	and	3S.PS=	PROG	worry,He ran away and then the man sat and worried.,en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,450080,452340,##	0.d:s	=lv	v:pred	rv	##	other	np.h:s	rn	rn	=lv	aux	v:pred,,ntwam,∅	726	∅	∅	∅	∅	∅	701	∅	∅	∅	∅	∅,∅	726	∅	∅	∅	∅	∅	701	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0051,mcnafsan,"Selwan ntwam isef maarik me isu, ga me namlas imakot kot reki esum̃.",#	#	selwan	ntwam	i=	sef	%	maarik	me	i=	su	#	ga	me	namlas	i=	makot	kot	-wes	reki	e-sum̃,#	#	while	devil	3S.RS=	escape	%	husband	and	3S.RS=	descend	#	3S.	and	bush	3S.RS=	broken	EMPH	-3S.OBL	as_for	LOC-house,"When the devil escaped, the man came down and broke the bush up to the house.",en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,452500,457760,##	#ac	other	np.d:s	=lv	v:pred	%	np.h:s	other	=lv	v:pred	##	nc	other	np:s	=lv	v:pred	other	-pro:obl	adp	np:l,,ntwam,∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	∅	∅	∅	752	∅	∅	∅	∅	∅	704,∅	∅	∅	726	∅	∅	∅	701	∅	∅	∅	∅	∅	∅	752	∅	∅	∅	∅	∅	704,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ntwam_0052,mcnafsan,Go ipi esuan natrauswen kinom,#	go	i=	pi	e-sua	=n	#	natrauswen	ki=	nom	-wes,#	and	3S.RS=	be	LOC-where	=DST	#	story	3S.PS=	finish	-3S.OBL,And that's where the story finishes.,en,MORPHEME_ALIGNED,,ntwam_mp3 ntwam_wav ntwam_eaf ntwam_xml ntwam_tsv,,458060,461080,##	other	=lv	cop	np:pred	=rn	##	np:s	=lv	v:pred	-pro:obl,,ntwam,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0001,mcnafsan,"Too go taap̃es rapiatlak, ratmer piaselkir Rato ur naor iskei.",#	too	go	taap̃es	ra=	piatlak	ra=	tme	-r	pi-asel-ki	-r	#	ZERO	ra=	to	ur	naor	i=	skei,#	fowl	and	swamphen	3D.RS=	have	3D.RS=	RECP	-3P.DP	be.friend-TR	-3P.O	#	ZERO	3D.RS=	stay	along	place	3S.RS=	one,The chicken and the swamphen were friends. They stayed at one place.,en,WORD_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,420,7480,##	ln_np.d	ln	np.d:a	nc	nc	=lv	lv	-rn_pro.d:poss	v:pred	-pro.d:p	##	0.d:s	=lv	lv	v:pred	np:l	=rn	rn_np,,taapes,∅	801	∅	802	∅	∅	∅	∅	∅	∅	803	∅	803	∅	∅	∅	∅	∅	∅,∅	801	∅	802	∅	∅	∅	∅	∅	∅	803	∅	803	∅	∅	∅	∅	∅	∅,∅	new	∅	new	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0002,mcnafsan,Me nrak iskei go ratli na rakfan los.,#	me	nrak	i=	skei	go	ZERO	ra=	til-i	#	na	ZERO	rak=	fan	los,#	and	time	3S.RS=	one	and	ZERO	3D.RS=	say-TS	#	SUB	ZERO	3D.IRS=	go.IR	swim,Then one time they said that they would go for a swim.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,8040,12960,##	other	np:other	=rn	rn_np	other	0.d:s	=lv	v:pred	#cc	other	0.d:s	=lv	lv	v:pred,,taapes,∅	∅	804	∅	∅	∅	803	∅	∅	∅	∅	803	∅	∅	∅,∅	∅	804	∅	∅	∅	803	∅	∅	∅	∅	803	∅	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0003,mcnafsan,Kotfan nrak iskei go ratli na rakfan los elau.,#	kotfan	nrak	i=	skei	go	ZERO	ra=	til-i	#	na	ZERO	rak=	fan	los	elau,#	afternoon	time	3S.RS=	one	and	ZERO	3D.RS=	say-TS	#	SUB	ZERO	3D.IRS=	go.IR	swim	sea,One afternoon they said they would go and swim in the sea.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,13840,17340,##	np:other	rn_np	=rn	rn_np	other	0.d:s	=lv	v:pred	#cc	other	0.d:s	=lv	lv	v:pred	np:l,,taapes,∅	804	∅	∅	∅	∅	803	∅	∅	∅	∅	803	∅	∅	∅	805,∅	804	∅	∅	∅	∅	803	∅	∅	∅	∅	803	∅	∅	∅	805,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	unused
taapes_0004,mcnafsan,Ale rana rato rapan los elau.,#	ale	ZERO	ra=	na	#	ZERO	ra=	to	#	ZERO	ra=	pan	los	elau,#	okay	ZERO	3D.RS=	want	#	ZERO	3D.RS=	stay	#	ZERO	3D.RS=	go	wash	sea,So then they wanted to go for a swim in the sea.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,17780,20680,##	nc	0.d:a	=lv	v:pred	#cc:p	0.d:s	=lv	v:pred	#	0.d:s	=lv	lv	v:pred	np:l,,taapes,∅	∅	803	∅	∅	∅	803	∅	∅	∅	803	∅	∅	∅	805,∅	∅	803	∅	∅	∅	803	∅	∅	∅	803	∅	∅	∅	805,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0005,mcnafsan,Me nlaken nser ne. Nser nen too isuun to. Nki.,#	me	nlaken	nser	ne	nser	nen	too	i=	suun	to	ZERO	wanki,#	but	because	comb	this	comb	that	fowl	3S.RS=	carry_on_head	stay	ZERO	EXCL,But because of the comb. That comb that it put on its head. That one.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,21480,32760,##	other	other	nc	nc	np:dt_p	rn	np:a	=lv	v:pred	rv	0:p	nc,,taapes,∅	∅	∅	∅	∅	806	∅	801	∅	∅	∅	806	∅,∅	∅	∅	∅	∅	806	∅	801	∅	∅	∅	806	∅,∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅
taapes_0006,mcnafsan,"Ga teni taap̃es, ipi nser ni taap̃es, tene, ipi teni taap̃es.",#	ga	te-ni	taap̃es	i=	pi	nser	ni	taap̃es	#	te-ne	i=	pi	te-ni	taap̃es,#	3S	DET-of	swamphen	3S.RS=	be	comb	of	swamphen	#	DET-this	3S.RS=	be	DET-of	swamphen,This one is the swamphen's comb.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,33040,38880,##	pro:s	rn	rn_np:poss	=lv	cop	np:pred	rn	rn_np:poss	##	np:s	=lv	cop	dem_pro:pred	rn_np:poss,,taapes,∅	806	∅	802	∅	∅	806	∅	802	∅	806	∅	∅	∅	802,∅	806	∅	802	∅	∅	806	∅	802	∅	806	∅	∅	∅	802,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0007,mcnafsan,Me tene ipi teni too. Gawanki. Ale rato rapan los elau.,#	me	te-ne	i=	pi	te-ni	too	gawanki	#	ale	ZERO	ra=	to	#	ZERO	ra=	pan	los	elau,#	but	DET-this	3S.RS=	be	DET-of	chicken	that's_it	#	okay	ZERO	3D.RS=	stay	#	ZERO	3D.RS=	go	wash	sea,But this one is the chicken's. Like that. Okay they went and swam in the sea.,en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,38960,46420,##	other	np:s	=lv	cop	dem_pro:pred	rn_np:poss	nc	##	other	0.d:s	=lv	v:pred	##	0.d:s	=lv	lv	v:pred	np:l,,taapes,∅	∅	806	∅	∅	∅	801	∅	∅	∅	803	∅	∅	∅	803	∅	∅	∅	805,∅	∅	806	∅	∅	∅	801	∅	∅	∅	803	∅	∅	∅	803	∅	∅	∅	805,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0008,mcnafsan,Me nlaken too kipe lewiki kom ni taap̃es.,#	me	nlaken	too	ki=	pe	lewi-ki	kom	ni	taap̃es,#	and	because	chicken	3S.PS=	PF	admire-TR	comb:BI	of	swamphen,"But because the chicken liked the swamphen's comb,",en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,46760,51720,##	other	other	np.d:a	=lv	lv	v:pred	np:p	rn	rn_np:poss,,taapes,∅	∅	∅	801	∅	∅	∅	806	∅	802,∅	∅	∅	801	∅	∅	∅	806	∅	802,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0009,mcnafsan,"Malen rapato los pan, go too inrik taap̃es ki na, ""Ag p̃afei to me kineu kafei sak.""",#	malnen	ZERO	ra=	pato	los	pan	#	go	too	i=	nrik	taap̃es	ki	#	na	ag	p̃a=	fei	to	#	me	kineu	ka=	fei	sak,#	then	ZERO	3D.RS=	be_at	wash	go	#	and	chicken	3S.RS=	tell	swamphen	PREP	#	SUB	2S.	2S.IRS=	first:IR	stay	#	and	1S.	1S.IRS=	first:IR	come.ashore,"When they went swimming the chicken said to the swamphen, ""You stay here first and I'll get out.""",en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,52020,57440,##	other	0.d:s	=lv	lv	v:pred	other	##	other	np.d:a	=lv	v:pred	np:p	adp	#ds	other	pro.2:s	=lv	lv	v:pred	##ds	other	pro.1:s	=lv	lv	v:pred,,taapes,∅	∅	803	∅	∅	∅	∅	∅	∅	801	∅	∅	802	∅	∅	∅	802	∅	∅	∅	∅	∅	801	∅	∅	∅,∅	∅	803	∅	∅	∅	∅	∅	∅	801	∅	∅	802	∅	∅	∅	802	∅	∅	∅	∅	∅	801	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0010,mcnafsan,"Ina ipa na ikalki nkal ga inom. Me imailum pnaklu kom ni taap̃es, ipaskin np̃aun",#	ZERO	i=	na	#	ZERO	i=	pa	#	na	ZERO	i=	kal-ki	nkal	ga	#	ZERO	i=	nom	#	me	ZERO	i=	mailum	pnak-lu	kom	ni	taap̃es	#	ZERO	i=	pas-ki	-n	np̃au	-n,#	ZERO	3S.RS=	want	#	ZERO	3S.RS=	go	#	PURP	ZERO	3S.RS=	dress-TR	cloth	3S.POS	#	ZERO	3S.RS=	finish	#	but	ZERO	3S.RS=	quiet	steal-completely	comb:BI	of	swamphen	#	ZERO	3S.RS=	push-TR	-3S.O	head	-3S.DP,"He wanted to go to dress in his clothes. Then he quietly, completely stole the swamphen's comb and put it on his head.",en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,57880,66960,##	0.d:a	=lv	v:pred	#cc:p	0.d:s	=lv	v:pred	#ac	other	0.d:a	=lv	v:pred	np:p	rn_pro:poss	##	0.d:s	=lv	v:pred	##	other	0.d:a	=lv	lv	v:pred	np:p	rn	rn_np:poss	##	0.d:a	=lv	v:pred	-pro:p	np:g	-rn_pro:poss,,taapes,∅	801	∅	∅	∅	801	∅	∅	∅	∅	801	∅	∅	807	801	∅	801	∅	∅	∅	∅	801	∅	∅	∅	806	∅	802	∅	801	∅	∅	806	808	801,∅	801	∅	∅	∅	801	∅	∅	∅	∅	801	∅	∅	807	801	∅	801	∅	∅	∅	∅	801	∅	∅	∅	806	∅	802	∅	801	∅	∅	806	808	801,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
taapes_0011,mcnafsan,"Isef kaipa, me taap̃es ipen los, ipen los panpan na imai na ikalki nkal ga pan inom.",#	ZERO	i=	sef	#	ZERO	kai=	pa	#	me	taap̃es	i=	pen	los	#	ZERO	i=	pen	los	panpan	#	na	ZERO	i=	mai	#	na	ZERO	i=	kal-ki	nkal	ga	pan	#	ZERO	i=	nom,#	ZERO	3S.RS=	escape	#	ZERO	ES=	go	#	and	swamphen	3S.RS=	there	swim	#	ZERO	3S.RS=	there	swim	until	#	PURP	ZERO	3S.RS=	come	#	PURP	ZERO	3S.RS=	dress-TR	cloth	3S.POS	until	#	ZERO	3S.RS=	finish,"He ran away and went, then the swamphen swam there until he came to get dressed.",en,MORPHEME_ALIGNED,,taapes_mp3 taapes_wav taapes_eaf taapes_xml taapes_tsv,,67120,74780,##	0.d:s	=lv	v:pred	##	es_f0.d:s	=lv	v:pred	##	other	np.d:s	=lv	other	v:pred	##	0.d:s	=lv	other	v:pred	other	#ac	other	0.d:s	=lv	v:pred	#ac	other	0.d:a	=lv	v:pred	np:p	rn_pro.d:poss	other	##	0.d:s	=lv	v:pred,,taapes,∅	801	∅	∅	∅	801	∅	∅	∅	∅	802	∅	∅	∅	∅	802	∅	∅	∅	∅	∅	∅	801	∅	∅	∅	∅	801	∅	∅	807	801	∅	∅	801	∅	∅,∅	801	∅	∅	∅	801	∅	∅	∅	∅	802	∅	∅	∅	∅	802	∅	∅	∅	∅	∅	∅	801	∅	∅	∅	∅	801	∅	∅	807	801	∅	∅	801	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
